weight,session,date,bobosikova,dienstbier,fischer,fischerova,franz,roithova,schwarzenberg,sobotka,zeman,input-age,input-attend,input-change_mind,input-change_result,input-info_from,input-info_from-other,input-looking_for_info,input-negative_vote,input-occupation,input-place,input-previously,input-sex
0.881509362734803,2q0mhc0k3colcki1e618g275e2,2013-01-12 08:05:07,5,8,3,6,4,9,7,1,2,18_29,probably_no,0,0,social_network,,-86,schwarzenberg,student,_3000,no,woman
0.751374052596371,f2pjrba6tb6hlvvunl5drsmd01,2013-01-12 08:05:34,9,2,4,1,8,5,6,7,3,60_69,yes,0,0,internet,,84,bobosikova,employee,120000_,no,man
0.720268161386098,a1upg3dl6as8s6ten1g0fhhv46,2013-01-12 08:06:17,9,8,2,3,4,6,1,5,7,_18,yes,0,0,internet,,44,bobosikova,student,120000_,no,man
0.317627955852387,5dvak7pogjes0etjoqkr4j24d1,2013-01-12 08:06:37,6,8,9,3,1,4,2,7,5,18_29,yes,0,0,friends,,-46,fischer,other,10000_50000,no,woman
0.423700446690478,bqeehq95pvrjbk8hmk9k0cnn51,2013-01-12 08:07:06,4,7,9,1,2,5,3,6,8,_18,no_right,0,0,friends,,100,fischer,student,10000_50000,no,man
0.720268161386098,ks42aebt9fcuk1k1ccc1n5mo45,2013-01-12 08:08:48,8,6,5,3,7,2,1,4,9,30_39,,0,0,press,,0,zeman,enterpreneur,120000_,no,woman
0.317627955852387,in6fefits7fh4kgok7glk72q23,2013-01-12 08:09:24,9,5,6,4,1,3,2,7,8,40_49,yes,0,0,internet,,-56,bobosikova,employee,3000_10000,no,man
1.68004646728095,6o5dp1l58ecb6i7qsr751dd6j6,2013-01-12 08:10:07,4,2,9,3,6,5,7,8,1,50_59,,60,50,tv,,30,fischer,employee,120000_,yes,woman
1.60416916410741,r1fbdbbrbcpe53riogqo5tdqp0,2013-01-12 08:11:37,5,4,1,6,3,8,2,7,9,18_29,yes,0,0,friends,,42,zeman,student,3000_10000,no,woman
0.423700446690478,5vd6nbq0nr5361u0bth54apko7,2013-01-12 08:12:06,9,8,4,1,6,5,2,7,3,30_39,yes,0,0,internet,,62,dienstbier,enterpreneur,10000_50000,no,man
0.317627955852387,cjo8bb2vuereqbjnu95jbkf362,2013-01-12 08:14:13,5,9,7,3,1,4,2,8,6,_18,no_right,0,0,friends,,-46,dienstbier,student,120000_,no,woman
0.721244815089986,dkj3geam1t6kl0aea62aojfck3,2013-01-12 08:15:21,6,1,9,5,7,2,3,4,8,18_29,,0,0,internet,,34,fischer,employee,120000_,yes,man
0.720268161386098,hotod9hi1fqaoilj1cdfp3ob64,2013-01-12 08:16:03,9,2,3,6,5,8,1,7,4,40_49,probably_no,0,0,internet,,72,bobosikova,employee,_3000,no,man
0.720268161386098,vf09qtkuepfr9ugk5o2ft9urr5,2013-01-12 08:16:27,9,3,8,5,6,2,1,4,7,30_39,,0,0,press,,14,bobosikova,other,_3000,no,woman
0.720268161386098,ch53tq9ifk96bk9tf6adibeh35,2013-01-12 08:17:31,2,4,6,9,3,8,1,7,5,50_59,,0,0,internet,,86,fischerova,employee,50000_120000,no,man
0.720268161386098,pgbl72gv0fq2b9uv5j4l92jvu4,2013-01-12 08:17:50,9,8,6,7,3,2,1,5,4,40_49,yes,0,0,tv,,0,zeman,enterpreneur,_3000,no,man
1.48502093586824,3hblt0v133230nq76aogj6bok7,2013-01-12 08:18:04,7,6,1,8,5,9,4,3,2,30_39,yes,0,0,internet,,-76,schwarzenberg,employee,_3000,no,man
0.317627955852387,6bea8m7tfa3r3s6ul1j1e1j8n6,2013-01-12 08:19:44,6,2,7,3,1,9,4,8,5,30_39,,0,0,internet,,24,sobotka,enterpreneur,50000_120000,no,man
0.720268161386098,f5mke1tt69p4iencfr98j0fge3,2013-01-12 08:19:56,9,4,5,2,6,3,1,7,8,,yes,0,0,,,0,,,,,
2.61441730681481,6ajf5reat59k91rgr53jjg9pl5,2013-01-12 08:20:01,4,1,3,8,9,5,6,7,2,18_29,probably_yes,0,0,friends,,-64,franz,employee,3000_10000,no,woman
0.720268161386098,bss8eprdti545tsoqhau0avpk2,2013-01-12 08:20:53,7,8,2,4,6,3,1,5,9,40_49,yes,0,0,friends,,0,zeman,employee,120000_,no,woman
1.68004646728095,bq10g8pfp55dapfma723ukk5b6,2013-01-12 08:21:35,9,8,7,6,5,4,3,2,1,_18,dont_know,0,0,tv,,0,zeman,not_employed,_3000,no,man
0.720268161386098,acrr053hb6hjgm20o64qeqgvb2,2013-01-12 08:22:53,8,6,5,7,9,3,1,2,4,30_39,probably_yes,0,-78,friends,,48,,employee,120000_,no,woman
0.720268161386098,bc09edf1a76ddffe9700caa989ac37ba,2013-01-12 08:23:34,9,4,8,2,7,3,1,6,5,18_29,yes,10,15,internet,,76,bobosikova,student,50000_120000,yes,woman
0.720268161386098,7us2d1jue6mjlddkpmd8j79nu7,2013-01-12 08:24:30,9,3,7,5,6,4,1,2,8,18_29,yes,0,0,social_network,,50,bobosikova,student,120000_,no,man
1.60416916410741,1c266h16e2d44fcrrhfl4jqko7,2013-01-12 08:25:54,9,3,1,8,6,7,2,5,4,30_39,dont_know,0,0,tv,,-98,bobosikova,employee,10000_50000,no,man
0.720268161386098,481b9u64fq7vlck6699s54qbq1,2013-01-12 08:26:19,6,9,4,3,2,5,1,7,8,40_49,yes,0,0,internet,,82,fischer,enterpreneur,50000_120000,no,
0.423700446690478,48u3kj2ej16c4m8b26v7guf8g1,2013-01-12 08:26:29,9,6,5,1,4,3,2,7,8,30_39,yes,0,0,friends,,70,bobosikova,employee,10000_50000,no,woman
0.317627955852387,k851p54ovasem6lcaovmkf7t22,2013-01-12 08:26:32,7,3,8,2,1,4,5,6,9,18_29,yes,0,0,internet,,12,zeman,employee,10000_50000,no,man
0.720268161386098,tlb6a4s4hp2s7if5etf8trrkk5,2013-01-12 08:28:22,9,5,2,6,8,4,1,3,7,30_39,yes,0,0,internet,,32,zeman,other,120000_,no,woman
1.60416916410741,ajaa1jk2k5l5erknpd9435qqc2,2013-01-12 08:28:31,7,4,1,5,2,6,3,8,9,18_29,probably_yes,0,0,friends,,66,zeman,enterpreneur,120000_,no,man
0.751374052596371,sudf12fskcsb4k85s1r4stmv63,2013-01-12 08:29:09,9,4,7,1,2,5,8,6,3,40_49,yes,0,0,press,,0,bobosikova,enterpreneur,10000_50000,no,man
0.720268161386098,40rrped6jan7i9rf1qksfpv2l0,2013-01-12 08:30:19,6,9,3,5,7,4,1,2,8,18_29,yes,0,0,friends,,48,zeman,student,_3000,no,woman
0.720268161386098,qofp4q849k3s7tqqg9dqru6h52,2013-01-12 08:30:33,9,4,8,7,5,6,1,3,2,40_49,yes,0,0,internet,,22,bobosikova,enterpreneur,120000_,no,woman
1.11433627927971,bij3f07brmoue6djehd9qbmau6,2013-01-12 08:30:47,1,7,8,5,4,3,9,2,6,18_29,yes,0,0,friends,,-44,bobosikova,student,120000_,no,woman
0.423700446690478,r2ndhcb5b21jarj3b4otmpmvv1,2013-01-12 08:30:52,9,5,3,1,8,2,4,6,7,18_29,yes,36,0,friends,,42,bobosikova,student,_3000,no,man
0.534751695535466,ted9v8lb1a43p5nh2q79poi845,2013-01-12 08:32:52,4,8,7,2,5,1,3,6,9,50_59,yes,0,0,internet,,-40,zeman,employee,50000_120000,no,man
0.720268161386098,c10qh6lvo219nj9hmk1ov4kp02,2013-01-12 08:33:14,9,3,7,5,2,4,1,6,8,18_29,yes,0,0,friends,,0,bobosikova,student,_3000,no,man
0.720268161386098,ur7maufia6ct1qkudkmdoqmc46,2013-01-12 08:33:31,9,5,3,7,6,2,1,4,8,30_39,yes,0,0,internet,,18,zeman,other,50000_120000,no,woman
0.423700446690478,8rf0no2a3jmsuf5iu7nsqlbng4,2013-01-12 08:33:34,9,5,8,1,2,4,3,7,6,40_49,probably_yes,0,0,friends,,90,zeman,enterpreneur,50000_120000,no,man
1.45408682062799,q79o07lss8qmm1jh79i80k4kd4,2013-01-12 08:34:37,6,7,2,3,9,1,8,5,4,30_39,yes,0,0,internet,,30,schwarzenberg,employee,_3000,no,man
0.720268161386098,foinalmi5o6uaj5sd5h0ndoh76,2013-01-12 08:36:32,9,6,7,5,3,2,1,4,8,30_39,yes,0,0,friends,,74,bobosikova,employee,10000_50000,no,man
2.61441730681481,fnfq5h5rkciv6fpif95ecdnop3,2013-01-12 08:39:03,8,1,2,4,9,7,5,6,3,40_49,yes,0,0,internet,,-18,bobosikova,employee,120000_,no,woman
0.720268161386098,d2tigerspqlte6ees2lsth8573,2013-01-12 08:39:19,9,2,3,6,8,7,1,4,5,40_49,,0,0,internet,,54,bobosikova,employee,_3000,no,man
1.68004646728095,8ltvu04gigivi4skajs636cvj4,2013-01-12 08:40:03,9,6,5,7,8,2,4,3,1,18_29,yes,0,0,internet,,-30,bobosikova,employee,_3000,no,man
0.720268161386098,7ra67l266nik50th3si1b8lhc0,2013-01-12 08:40:32,7,5,9,2,3,4,1,6,8,50_59,yes,0,0,friends,,24,bobosikova,employee,120000_,no,woman
0.721244815089986,t8rr40srrl26nb8em6bd7e4g86,2013-01-12 08:40:42,9,1,3,4,5,6,2,8,7,50_59,yes,0,0,internet,,94,bobosikova,employee,3000_10000,no,man
2.61441730681481,ufdar4mk6ifsg1hc865ptrn9o4,2013-01-12 08:41:14,9,1,3,8,2,7,5,6,4,18_29,probably_yes,0,0,friends,,-75,schwarzenberg,employee,120000_,no,woman
1.48502093586824,0kujhds94u9dgqbhbp1a7fulu7,2013-01-12 08:41:35,3,2,1,7,4,8,9,5,6,30_39,yes,0,0,internet,,16,fischer,enterpreneur,10000_50000,no,man
0.721244815089986,3a6lfs03auifjt6o5fj0ddib46,2013-01-12 08:41:45,6,1,9,5,2,3,4,8,7,18_29,yes,0,0,internet,,26,fischer,student,3000_10000,no,woman
1.60416916410741,othgoccl7r2mrbcv72f72lp1s1,2013-01-12 08:41:53,8,2,1,6,9,7,4,3,5,18_29,yes,0,0,internet,,0,franz,employee,_3000,no,man
2.61441730681481,5os345r8oqo7hraul77cvitba4,2013-01-12 08:42:10,8,1,6,7,9,4,3,5,2,50_59,yes,0,0,internet,,50,franz,employee,10000_50000,no,woman
1.45408682062799,8vshme1avbhpfc6prnog2fio16,2013-01-12 08:43:25,5,2,7,3,4,1,9,8,6,30_39,yes,0,0,internet,,66,schwarzenberg,employee,120000_,no,woman
0.534751695535466,dg0p6k0u0igg0h3ujqngne1rh0,2013-01-12 08:43:47,9,6,3,5,7,1,4,2,8,,,2,0,,,0,,,,yes,
0.720268161386098,87c5u02vll6jttvlffljtnmos2,2013-01-12 08:44:02,4,3,5,7,9,2,1,6,8,18_29,,0,0,friends,,12,franz,employee,3000_10000,no,woman
0.720268161386098,nnm19sagn1ckk0qha3csph8fl7,2013-01-12 08:44:22,8,3,7,6,9,2,1,5,4,,yes,0,0,internet,,0,,,,no,
0.720268161386098,201g3439b65npigclg7ctnpcr2,2013-01-12 08:44:41,8,6,2,7,9,4,1,5,3,30_39,,0,0,internet,,30,franz,employee,10000_50000,no,man
0.720268161386098,stcpokf2prajehji1vofbn9bg3,2013-01-12 08:45:11,9,3,5,8,6,7,1,4,2,18_29,,0,0,social_network,,30,franz,employee,_3000,no,man
1.68004646728095,qb5vnn2u151cidhvgb1t0v9ki4,2013-01-12 08:45:39,4,9,8,5,2,6,7,3,1,60_69,probably_yes,0,0,internet,,90,dienstbier,employee,120000_,no,man
1.48502093586824,b09qs8l35dkut2nq68up0me641,2013-01-12 08:46:05,8,3,1,7,4,5,9,6,2,40_49,,0,0,friends,,4,schwarzenberg,employee,3000_10000,,man
0.720268161386098,0hdq62vufnapvbhur5s2svr3s7,2013-01-12 08:46:14,9,8,3,5,4,2,1,6,7,18_29,yes,10,6,friends,,20,bobosikova,student,120000_,yes,woman
0.720268161386098,1dcoqlmovis2oj46funje0gdl2,2013-01-12 08:46:15,6,7,2,8,4,5,1,3,9,18_29,yes,0,0,internet,,-70,zeman,enterpreneur,50000_120000,no,man
1.45408682062799,1g6v8r5fs6t5bi4oijbq5nv3s6,2013-01-12 08:46:21,9,5,6,2,4,1,8,7,3,30_39,yes,0,0,internet,,0,schwarzenberg,employee,3000_10000,no,man
0.737212962001074,l57j09a1mltjtargbjoi58blg0,2013-01-12 08:46:30,9,3,8,7,1,6,5,2,4,18_29,probably_yes,0,0,tv,,0,zeman,employee,10000_50000,no,man
0.317627955852387,ouacsho7jbitf0jdoiup2g84e0,2013-01-12 08:46:34,9,7,5,2,1,3,4,6,8,18_29,yes,0,0,friends,,40,bobosikova,employee,120000_,no,man
0.317627955852387,vqi3td7vkc9ukdog3kl3efnil1,2013-01-12 08:46:35,4,9,8,3,1,7,2,6,5,18_29,,0,0,friends,,0,dienstbier,student,_3000,no,man
0.720268161386098,r2q4gim53dhhscrrgn9cc019c4,2013-01-12 08:47:45,8,9,6,7,2,3,1,4,5,18_29,yes,0,0,friends,,76,dienstbier,employee,120000_,no,man
0.720268161386098,kth4qki94g5hcji1dspe8b9of6,2013-01-12 08:48:06,9,8,7,6,2,5,1,4,3,18_29,yes,0,0,friends,,48,sobotka,enterpreneur,3000_10000,no,man
0.720268161386098,f0fvnhabbfvp5rhluq8uos80b7,2013-01-12 08:48:34,5,4,3,8,9,6,1,7,2,30_39,yes,0,0,press,,-16,franz,employee,_3000,no,man
0.720268161386098,hi7c70dnfsesosqjt1vjuehto7,2013-01-12 08:48:52,9,7,5,3,2,6,1,4,8,30_39,no,0,0,internet,,-42,bobosikova,employee,_3000,no,man
0.720268161386098,i893k5qlsol0b4far25lp4vjh5,2013-01-12 08:49:01,8,7,5,4,3,6,1,2,9,40_49,yes,0,0,internet,,100,zeman,enterpreneur,_3000,no,man
0.721244815089986,cu037fag3npjq1tcdhb42dsk76,2013-01-12 08:49:15,7,1,8,4,2,5,3,6,9,18_29,yes,0,0,internet,,100,zeman,student,10000_50000,no,man
0.720268161386098,lk3c4egi8e0jdjmpnvd84q9os5,2013-01-12 08:49:17,8,9,7,6,3,4,1,2,5,30_39,yes,0,0,internet,,100,dienstbier,employee,10000_50000,no,man
1.48502093586824,v71ld3ti7q3466vc8osqf6u6r1,2013-01-12 08:49:27,9,5,1,8,4,7,3,6,2,30_39,probably_yes,0,0,internet,,-52,bobosikova,other,10000_50000,no,woman
0.720268161386098,d1pct1jlk8naj933mcmg71o0l4,2013-01-12 08:49:50,9,6,5,4,3,2,1,7,8,30_39,yes,0,0,internet,,34,bobosikova,enterpreneur,10000_50000,no,man
2.61441730681481,mvod3vmguo4a2t74lfujuvkau2,2013-01-12 08:49:51,5,1,2,7,3,6,8,9,4,40_49,,0,0,friends,,-90,schwarzenberg,employee,10000_50000,no,man
1.48502093586824,5c6o37b2se473963jilv81eic3,2013-01-12 08:49:54,9,4,1,3,2,7,8,5,6,30_39,,0,0,social_network,,46,schwarzenberg,employee,3000_10000,no,man
0.720268161386098,qaia6lcfrvsl8kqq2csiirmij2,2013-01-12 08:52:08,9,6,3,8,7,5,1,2,4,30_39,yes,0,0,social_network,,78,bobosikova,enterpreneur,120000_,no,woman
0.534751695535466,m9rch0jas1c5g945is1lve12l3,2013-01-12 08:52:35,7,5,6,3,8,1,2,4,9,18_29,yes,0,0,friends,,66,zeman,student,3000_10000,no,man
1.45408682062799,sqim32bgmv3dneu1uqqn1mpqc3,2013-01-12 08:52:50,2,6,3,9,4,1,8,7,5,18_29,yes,0,0,internet,,-10,schwarzenberg,employee,10000_50000,no,man
0.881509362734803,cnunmdg6cacki30n32rpeskmc0,2013-01-12 08:53:44,7,5,4,8,9,6,3,1,2,40_49,yes,0,0,internet,,70,franz,employee,10000_50000,no,man
0.317627955852387,2bqho8mmlc3712tv003dntt9a1,2013-01-12 08:55:53,7,6,9,4,1,5,2,3,8,18_29,yes,0,0,internet,,0,fischer,employee,10000_50000,no,woman
0.720268161386098,fpvfdiktbj1jd5p10b0227s8j5,2013-01-12 08:56:44,9,3,4,8,6,7,1,5,2,30_39,yes,0,0,friends,,-98,bobosikova,enterpreneur,10000_50000,no,man
0.721244815089986,oahmido2m2a92hj9ogi0ao5ak5,2013-01-12 08:56:55,6,1,4,8,9,7,2,5,3,18_29,yes,0,0,internet,,60,franz,enterpreneur,120000_,no,man
0.720268161386098,qs7hhdoeqeplp1qqms4d5e3ea4,2013-01-12 08:57:07,9,6,3,8,2,7,1,5,4,30_39,yes,-54,-34,friends,,100,bobosikova,employee,10000_50000,yes,man
0.720268161386098,s8otpe0t9fmjd1kod8s4c6dec1,2013-01-12 08:58:07,8,9,2,6,4,5,1,7,3,40_49,yes,0,0,friends,,12,dienstbier,employee,50000_120000,no,man
0.720268161386098,fmg2h5k2l5jjoe8j6d3d0mqug0,2013-01-12 08:58:34,9,2,3,4,6,7,1,8,5,40_49,yes,0,0,friends,,3,bobosikova,employee,10000_50000,no,woman
1.60416916410741,49at5u5255neltkh5b0q626m26,2013-01-12 08:58:47,9,6,1,7,3,5,2,8,4,18_29,yes,0,0,internet,,18,bobosikova,student,_3000,no,woman
0.720268161386098,7nqbi86om83m4373fvpqp34p90,2013-01-12 09:00:41,9,3,5,4,2,7,1,6,8,30_39,yes,0,0,internet,,5,zeman,employee,50000_120000,no,man
1.11433627927971,e1hmp5dp6hjqrdlh2dlcae7qm6,2013-01-12 09:00:51,1,4,7,3,6,2,9,8,5,18_29,yes,0,0,internet,,2,sobotka,other,10000_50000,no,woman
1.11433627927971,4vsbq0c3583lfikk7fkg8e1uc7,2013-01-12 09:00:52,1,2,3,4,5,6,9,7,8,30_39,probably_yes,-26,-24,,,52,bobosikova,enterpreneur,_3000,yes,man
0.317627955852387,fj91qgecdt5qfn2l6t0b4tt013,2013-01-12 09:01:39,5,7,8,3,1,2,4,6,9,30_39,yes,0,0,internet,,7,zeman,enterpreneur,_3000,no,woman
0.317627955852387,3ou9gkfhgrkfi3cjnd8matm4j5,2013-01-12 09:01:43,5,4,3,8,1,9,2,6,7,30_39,yes,0,0,internet,,18,fischerova,employee,_3000,no,man
1.60416916410741,5tfg72g8c8sndtjemtb7196o85,2013-01-12 09:02:04,9,7,1,6,5,4,3,2,8,18_29,yes,0,0,internet,,-20,zeman,employee,120000_,no,woman
0.317627955852387,l97p4ei2dfi73koqm0boj7u1n5,2013-01-12 09:02:30,8,5,6,7,1,3,2,4,9,30_39,yes,0,0,internet,,54,zeman,employee,120000_,no,man
0.720268161386098,8aec5rk2epe5p46k68uph38d16,2013-01-12 09:03:31,8,7,5,3,2,6,1,4,9,18_29,yes,0,0,friends,rodina,-18,zeman,student,10000_50000,no,woman
0.720268161386098,071vhj44nq18p0kmimc237c502,2013-01-12 09:04:00,8,7,9,4,6,2,1,3,5,30_39,,0,0,internet,,54,fischer,enterpreneur,3000_10000,no,man
0.721244815089986,io27stq9g10gs44jq3akunr4k0,2013-01-12 09:04:50,9,1,4,3,7,2,5,6,8,18_29,yes,-34,8,friends,,100,zeman,student,120000_,yes,man
1.68004646728095,eehroo5mfvqrj6ha1pb48iele3,2013-01-12 09:05:07,9,4,3,8,7,6,2,5,1,30_39,yes,0,0,internet,,40,bobosikova,employee,120000_,no,man
2.61441730681481,nh4uqu0nonoi3qts3s1daapsq6,2013-01-12 09:05:15,9,1,7,5,8,2,4,6,3,40_49,,0,0,friends,,6,bobosikova,enterpreneur,120000_,no,woman
0.720268161386098,s3cvj8opdl8s1breemt2t45q92,2013-01-12 09:05:47,6,2,9,4,7,5,1,8,3,18_29,,0,0,friends,,-56,fischer,employee,_3000,no,woman
0.720268161386098,hp4vtuq1ru7hm44mrmauk8eni3,2013-01-12 09:05:58,7,5,2,8,4,9,1,6,3,,yes,0,0,internet,,-42,,,,no,
0.317627955852387,prnf0nqqool3inhscpte28eeq2,2013-01-12 09:06:33,9,8,3,4,1,6,2,5,7,18_29,yes,0,0,friends,,-100,zeman,enterpreneur,120000_,no,man
0.720268161386098,htdjun57mf4ag34qo6um20o7b7,2013-01-12 09:06:41,9,8,4,5,7,2,1,3,6,30_39,yes,0,-64,tv,,-78,bobosikova,employee,3000_10000,no,woman
1.48502093586824,ocn3ps223gmjvdfr8ns92jk6a5,2013-01-12 09:07:39,9,7,1,4,6,8,3,5,2,18_29,yes,0,0,tv,,10,bobosikova,employee,10000_50000,no,man
0.720268161386098,3he0pan9hucbrvnfgti79gk163,2013-01-12 09:07:53,7,6,5,4,3,2,1,8,9,30_39,yes,0,0,internet,,-100,zeman,other,3000_10000,no,woman
1.68004646728095,bjjq0b1kde3m7gvid60pcd2304,2013-01-12 09:08:09,9,3,2,6,4,7,5,8,1,30_39,yes,0,0,tv,,28,bobosikova,employee,120000_,no,woman
1.68004646728095,s54v5fbj9lnf5sec7pttshoob2,2013-01-12 09:08:25,6,2,3,8,9,7,5,4,1,18_29,,0,0,friends,,-70,franz,student,50000_120000,no,woman
0.721244815089986,e21fl7jgms58lbnuvim0gbup91,2013-01-12 09:08:28,9,1,5,2,8,4,3,6,7,40_49,yes,64,34,internet,,86,bobosikova,employee,_3000,yes,woman
0.721244815089986,si6252056ujef0k1jt6771bvh3,2013-01-12 09:08:45,9,1,8,4,5,3,2,7,6,60_69,,0,0,internet,,48,bobosikova,other,120000_,no,man
0.720268161386098,0pc3i05465q710pu2po64uf0i0,2013-01-12 09:08:49,9,6,4,5,3,2,1,8,7,30_39,yes,18,18,internet,,50,bobosikova,enterpreneur,120000_,yes,man
0.720268161386098,20e3mmvgkb5pmvgtvj54rcomh1,2013-01-12 09:09:45,9,5,2,4,8,3,1,6,7,18_29,yes,0,0,friends,,52,zeman,employee,120000_,no,woman
1.60416916410741,nto8r3o3dm710bdkdnvkislm75,2013-01-12 09:10:05,6,3,1,8,4,2,5,7,9,40_49,yes,0,0,internet,,0,zeman,employee,10000_50000,no,woman
0.720268161386098,43narve2dsl9uis0cflavh0fr4,2013-01-12 09:10:34,6,5,4,7,8,9,1,2,3,50_59,yes,0,0,internet,,2,bobosikova,employee,120000_,no,man
0.720268161386098,24g2gbc0mqr5pbk7k8tf7al685,2013-01-12 09:11:10,9,7,8,5,2,3,1,6,4,18_29,yes,0,0,friends,,100,fischer,employee,_3000,no,man
2.61441730681481,brfn694ba69lalvbknqijcqk44,2013-01-12 09:12:06,8,1,3,6,5,7,9,4,2,50_59,,0,0,tv,,36,schwarzenberg,other,10000_50000,no,man
1.68004646728095,t9v10bt9d5ntqalem3t3d0qg15,2013-01-12 09:12:17,8,6,7,2,9,4,5,3,1,30_39,yes,0,0,internet,,-30,franz,employee,3000_10000,no,man
1.48502093586824,b5fk4uu3dhgd7a63ujon2mrg10,2013-01-12 09:12:23,9,8,1,7,3,4,5,6,2,18_29,probably_yes,0,0,internet,,-100,schwarzenberg,enterpreneur,120000_,no,man
0.720268161386098,k90bm40fmn8431nfcoh6cc1j64,2013-01-12 09:13:06,8,4,6,3,2,5,1,9,7,30_39,yes,0,0,internet,,50,zeman,employee,50000_120000,no,man
0.423700446690478,0nmdatlfn6t9kih5r2f7nptbu4,2013-01-12 09:13:52,9,2,4,1,7,3,5,6,8,30_39,yes,-16,10,social_network,,4,bobosikova,other,3000_10000,yes,woman
1.68004646728095,j88aj4a02pltfendeqsdfp74u1,2013-01-12 09:14:18,4,2,8,5,3,6,9,7,1,50_59,yes,0,0,internet,,66,schwarzenberg,employee,120000_,no,man
0.737212962001074,i7866450mhcnhd87pjfnbhq2k3,2013-01-12 09:14:51,3,2,9,4,1,5,8,6,7,18_29,dont_know,0,0,,,0,fischer,employee,50000_120000,no,man
1.60416916410741,elkga85ii275b4qmte6pjk8b51,2013-01-12 09:16:06,4,2,1,6,3,5,8,7,9,40_49,,0,0,internet,,-50,schwarzenberg,employee,10000_50000,no,woman
0.721244815089986,dbo0mtls1919601qeuofv2juj0,2013-01-12 09:17:18,9,1,7,6,5,8,2,3,4,30_39,yes,0,0,internet,,12,bobosikova,enterpreneur,3000_10000,no,woman
0.751374052596371,hjn00v6j5k7isj8q0t64ok5tk6,2013-01-12 09:17:20,2,5,8,1,9,6,7,4,3,30_39,yes,0,0,internet,,0,franz,employee,120000_,no,woman
2.61441730681481,ithgf3u7i0koei67h6erif0pt1,2013-01-12 09:17:43,8,1,2,7,9,6,5,3,4,30_39,yes,0,0,friends,,50,franz,enterpreneur,3000_10000,no,woman
0.720268161386098,aqi1p4b9rcjetsntr0lh6d2mi1,2013-01-12 09:18:16,8,9,7,3,6,2,1,5,4,18_29,yes,0,0,tv,,0,dienstbier,student,120000_,no,woman
0.720268161386098,tv9pir18tiivvou35cgdr2jfi2,2013-01-12 09:18:40,9,6,8,3,2,4,1,5,7,30_39,yes,20,-98,internet,,38,bobosikova,employee,50000_120000,yes,man
1.68004646728095,q2ktcibtf5pjaq8069nf1tio81,2013-01-12 09:19:10,9,6,5,8,4,7,2,3,1,40_49,,0,0,internet,,0,fischer,employee,120000_,no,man
0.423700446690478,6g9ube0vuf0nju60aqskiqj6p0,2013-01-12 09:19:38,7,9,8,1,3,2,4,5,6,18_29,yes,-100,10,friends,,40,,student,10000_50000,yes,man
2.61441730681481,84253gt6g5tbhbjageik18p5b5,2013-01-12 09:19:54,7,1,8,4,3,6,5,9,2,30_39,,0,0,friends,,84,sobotka,other,_3000,no,woman
0.423700446690478,52caqg4s8h9n4avbic0vn6dh93,2013-01-12 09:20:50,9,6,7,1,4,3,2,5,8,40_49,yes,-56,-56,friends,,50,zeman,other,_3000,yes,woman
0.751374052596371,6o26jt5hdbhhoag5ariu3keo24,2013-01-12 09:21:11,5,3,7,1,4,2,8,9,6,18_29,yes,0,0,tv,,6,schwarzenberg,student,3000_10000,no,woman
0.720268161386098,8n72a0k8dut0ejnf21s8a0iuq6,2013-01-12 09:21:35,9,7,5,4,6,2,1,3,8,,yes,0,0,friends,,-36,zeman,employee,,no,man
1.68004646728095,ffc5ufsoenclbi5d39fvkat0g0,2013-01-12 09:22:07,7,2,9,4,5,6,3,8,1,30_39,,0,0,friends,,70,fischer,enterpreneur,50000_120000,no,man
0.317627955852387,ue3utm93k197e00q4n480v16g2,2013-01-12 09:23:18,8,9,7,6,1,5,2,3,4,30_39,yes,0,0,internet,,78,dienstbier,employee,_3000,no,man
1.48502093586824,q13e7h8tef4bi2658nrhbbr7i1,2013-01-12 09:23:24,9,3,1,8,7,6,5,4,2,18_29,probably_yes,0,0,friends,,-100,franz,student,_3000,no,woman
0.720268161386098,b6jre0bcbaeef2m6vi7ceglfa0,2013-01-12 09:24:14,5,7,8,4,2,3,1,6,9,18_29,yes,0,0,internet,,-60,zeman,other,120000_,no,woman
0.720268161386098,ju1j97ufh560el3ebn37koso43,2013-01-12 09:24:28,9,7,2,6,8,3,1,5,4,40_49,yes,0,0,internet,,0,,employee,120000_,no,woman
0.423700446690478,sqnn6ousk9kigmn1ds2cc999p6,2013-01-12 09:25:35,6,7,8,1,3,2,4,5,9,30_39,yes,0,0,friends,,68,zeman,enterpreneur,120000_,no,man
1.45408682062799,t0f7cfj1o5fob126r7e7rt5c21,2013-01-12 09:25:43,9,7,8,3,6,1,4,5,2,40_49,,0,0,internet,,-82,bobosikova,employee,_3000,no,man
0.317627955852387,pd5k99jiuimmlj24p3ej7r0r34,2013-01-12 09:26:25,6,5,7,3,1,4,2,9,8,30_39,,0,0,internet,,0,zeman,employee,120000_,no,man
0.720268161386098,e5krj08vmllunf5vc0ru5sg493,2013-01-12 09:26:56,7,6,3,8,9,2,1,5,4,30_39,yes,0,0,internet,,0,franz,enterpreneur,_3000,no,man
0.720268161386098,uuu7qdm3q47kmjeiamorfqlik7,2013-01-12 09:27:19,5,7,3,4,9,6,1,8,2,30_39,,0,0,internet,,-20,bobosikova,enterpreneur,10000_50000,no,woman
